"","se_a00002_002","se_a00002_003","pct_se_a01001_005","pct_se_a01001_008","pct_se_a01001_009","pct_se_a01001_013","pct_se_a03001_006","pct_se_a03001_007","pct_se_a03001_008","pct_se_a10008_005","pct_se_a10002b_003","pct_se_a10002b_004","pct_se_a10002b_005","pct_se_a10002b_006","pct_se_a10002b_007","pct_se_a10002b_008","pct_se_a12001_004","pct_se_a12001_008","pct_se_a09005_010","pct_se_a09005_004","pct_se_a09005_005","pct_se_a09005_007","pct_se_a09001_005","pct_se_a09001_006","pct_se_a09001_008","pct_se_a09001_009","se_t006_001","se_t009_001","se_t012_001","se_t012_002","se_t012_003","min_dist","mar_precipitation_inch","may_precipitation_inch","jul_precipitation_inch","aug_precipitation_inch","sep_precipitation_inch","nov_precipitation_inch","ep_unemp","ep_groupq","all_icu","case_ind1","met2","met1_1","contained","omicron_quartile","com_lev_ind"
"2271",33.15268,437.5513462,3.85,11.39,14.8,1.98,0,0.1,0.85,4.76,27.93,16.37,9.68,5.04,2.91,0.47,21.68,0.75,13.72,0,0,0.6,14.15,9.64,8.78,4.94,5.720899471,17.9,4.339743519,55.26439879,28.4,24651.7591098881,3.36,6.48,5.45,3.44,1.34,1.38,5.6,0.2,0,529.938059187887,0.186489399928135,6.55645030866311,0,0,1
"2272",64.49182,575.9489974,3.3,12.07,13.85,2.39,0.02,0.3,1.8,5.09,31.08,15.19,9.85,3.48,3.86,0.6,22.81,0.84,8.98,0.07,0,1.41,17.45,16.44,5.88,2.39,3.881776083,10.6,6.355595314,46.62151683,31.7,10611.2807509388,2.13,5.13,5.09,4.84,1.9,2.51,4.4,9.5,0,298.070819418762,0.191145734372031,10.7830848766803,0,0,1
"2273",51.93039,874.6516756,3.41,12.09,13.64,2.23,0.02,0.47,1.73,4.52,28.68,15.95,8.92,3.62,1.44,2,22.95,0.92,10.86,0.22,0.01,1.01,14.19,14.04,6.08,5.33,3.79456609,16.2,0.623320841,68.08964781,30.2,17392.9155294111,2.55,6.88,3.34,3.68,1.57,1.74,6.3,12,7,172.780435938331,0.1375,0.210794979538131,1,0,0
"2274",103.635,827.4710524,3.31,9.87,12.29,2.54,0.02,0.28,1.56,4.47,31.19,12.4,7.45,4.82,1.18,0.55,23.33,1.94,9.11,0.05,0.5,1.06,18.04,12.39,4.43,3.07,6.182185213,10.7,9.071914205,64.84248425,33.1,24013.8731056087,1.95,7.56,4.83,3.95,3.17,2.35,7.3,6.8,12,304.497282123869,0.0981360005195817,362.062736597396,0,0,1
"2275",67.56878,652.4315263,3.68,10.96,13.34,2.95,0.05,0.11,0.92,5.56,22.95,12.52,8.11,5.19,0.84,0.53,23.16,0.47,8.43,0.05,0.17,0.89,18.4,11.39,4.18,3.82,5.50758214,13.9,1.782261075,58.31415929,35.3,11174.5424219258,1.75,5.65,5.63,3.34,2.78,2.1,4.3,1.7,5,455.958549222798,0.20480581167924,7.57077491613001,0,0,1
"2276",62.76217,391.3504217,4.19,11.44,13.86,3.41,0,1.12,0.66,6.34,26.8,12.56,12.38,4.1,1.51,3.38,19.35,0.4,10.93,0.13,0.03,0.15,12.14,8.38,12.18,5.1,5.894848646,12,7.872508454,61.34518591,32.1,29266.9245274233,3.23,6.47,3.73,3.81,1.6,2.28,3.9,1.1,0,218.067277793482,0.1375,0.210794979538131,1,0,0
"2277",460.9121,458.7729055,3.58,11.26,13.43,3.21,0.02,0.76,2.06,5.42,24.33,14.98,8.18,4.66,2.42,0.98,26.38,1.22,10.84,0.05,0.14,0.56,21.71,12.15,2.33,1.94,3.176905123,11.6,3.882734842,91.11627191,28.8,13580.8892181807,2.97,6.66,6.82,4.82,1.33,2.04,4.8,3.8,51,196.018581226094,0.115521437932971,131.586817393385,1,0,1
"2278",570.3637,943.8661924,4.04,11.33,12.62,2.59,0.02,2.75,2.12,3.95,31.41,13.58,10.39,4.84,1.83,1.38,22.14,1.04,10.28,0.17,0.68,0.87,22.21,13.82,3.4,1.94,13.68700107,9.7,5.232285374,77.76472966,32.2,5813.05192909814,5.45,6.16,5.98,3.78,1.49,2.08,4,2.2,64,194.603865690349,0.107709750566893,23.0066894688522,1,0,1
"2279",243.9609,358.180353,3.7,10.93,13.29,3.11,0,0.37,2.23,5.52,24.24,14.89,8.17,3.66,1.77,0.98,25.39,0.56,9.79,0.18,0.03,0.44,15.57,14.06,4.63,1.62,4.152287655,13,12.37922512,82.12231637,36.6,14660.812520065,3,6.45,5.77,2.31,2.28,2.89,6.2,2.6,18,348.489100944897,0.24905183312263,19.18307504693,0,0,1
"2280",383.2833,361.8054879,3.88,11.63,13.1,2.58,0.04,7.24,1.74,5.26,26.69,14.74,11.61,5.04,3.16,1.55,22.54,0.6,9.4,0.27,0.23,0.39,18.83,13.56,3.27,1.54,6.308842673,11.4,3.106590904,85.04357331,34.7,18979.2438575373,5.06,7.4,5.25,3.75,2.13,2.4,5.3,2.4,18,250.364968651485,0.0987554736114312,49.0626980395364,1,0,1
"2281",1050.434,345.2030944,4.03,12.36,13.45,2.6,0.04,7.38,3.45,5.29,25.98,15.02,11.39,6.11,2.7,1.75,26.22,1.35,9.84,0.09,0.21,0.61,25.26,13.56,4.58,2.58,4.485469687,11.9,4.484336318,81.87995891,31.2,16901.295126619,4.08,8.75,7.71,3.68,1.68,2.46,6.5,2.5,143,145.944687234308,0.149279656687443,317.897636960899,1,0,1
"2282",357.0345,890.3453391,3.62,11.54,13.99,3.23,0.06,3.33,1.89,5.51,25.22,14.71,9.61,4.45,1.97,1.08,27.28,0.9,10.06,0.07,0.21,0.7,22.03,12.18,3.04,1.97,4.097271092,10.7,4.873638947,80.57447697,29.6,21681.3575528948,3,7.05,6.44,3.73,1.64,2.61,6.3,3.8,71,237.542412662208,0.132098985223429,130.917108799008,1,0,1
"2283",93.47616,1228.751824,3.49,11.1,13.06,2.73,0.02,0.55,1.89,5.05,24.87,13.6,11.35,5.87,1.5,0.33,27.91,0.61,9.08,0.16,0.42,0.9,19.14,10.24,2.11,2.43,4.485872415,11.6,6.662134577,59.17957816,38.1,16361.9752545565,2.16,6.58,5.64,3.28,1.75,2.29,5.2,5.3,32,433.366578698841,0.169565217391304,263.235826395972,0,0,1
"2284",42.69485,979.1813089,3.77,11.9,13.72,2.99,0.04,0.78,1.7,5.82,23.82,14.65,9.55,4.1,2.35,0.82,25.11,0.7,10.42,0.06,0.18,0.57,15.84,11.9,3.24,2.3,3.885948027,11.4,1.022052694,80.65592635,34,8385.16662200453,1.99,5.91,4.47,4.25,2.95,3.07,6.8,7.2,5,278.153846153846,0.21864406779661,64.5816034689547,0,0,1
"2285",167.4591,672.5822297,4.09,10.54,13.68,3.33,0,0.3,2,4.76,26.73,11.79,10.2,4.25,1.57,0.75,23.82,0.98,8.49,0.1,0.09,0.88,18.12,11.22,2.58,1.8,4.396446769,11.9,5.912093595,85.12405906,33.1,15551.9304036321,3.32,5.32,6.31,4.37,3.19,2.56,5.3,6.5,45,269.593507822781,0.133037694013304,9.25144264683774,0,0,1
"2286",112.7905,411.0452404,3.9,10.58,13.67,2.94,0.06,0.49,1.43,4.94,30.14,16.46,9.76,4.68,1.8,0.71,20.94,0.28,11.2,0.14,0.06,1.2,14.4,10.18,5.7,3.15,6.898811195,17.7,1.833891871,61.38554475,40.5,27085.6976407653,2.87,6.54,3.39,3.64,1.76,2.37,3.6,1.5,10,231.912956781828,0.1375,0.210794979538131,0,0,0
"2287",275.5184,608.257039,4.34,10.79,15.46,1.74,0.04,3.09,2.97,4.44,28.49,15.66,12.04,5.52,3.21,1.86,29.51,0.85,9.91,0.06,0.03,0.66,15.48,12.66,10.17,12.93,4.600200258,8.6,9.258174421,86.13652689,32.7,16158.535496758,3.76,8.96,6.99,3.04,1.39,1.93,7.9,1.4,44,175.602422021366,0.149279656687443,317.897636960899,1,0,1
"2288",1700.564,482.9579504,3.9,12.44,14.26,2.73,0.03,1.34,2.53,3.75,29.27,12.8,9.15,3.46,1.47,1.04,21.67,2.71,6.42,0.06,0.21,0.45,17.07,16.73,7.51,2.37,2.879733755,8.4,3.651477132,95.46828626,25.5,15009.6622217381,4.33,6.61,6.85,3.59,1.55,2.14,4.6,2.7,215,130.45859083059,0.0379013017454272,167.308797547841,1,0,0
"2289",140.4612,130.2423949,3.49,10.98,12.94,3.02,0,0.09,0.93,4.33,26.86,10.44,8.34,3.98,0.38,0.09,17,1.88,6.48,0,0.39,0.68,20.18,8.89,1.51,1.04,4.861111111,9.8,2.752120615,52.93151585,30.4,24124.769377096,2.88,6.44,5.24,3.44,1.71,2.23,2.2,4.1,42,230.389467910038,0.163757932910245,151.850793197084,1,0,1
"2290",816.3982,369.6455984,3.81,11.68,13.99,2.87,0.04,1.83,3.47,4.53,27.91,14.54,10.72,5.89,2.07,1.21,26.59,1.23,6.76,0.09,0.18,1.4,21.9,15.17,6.48,4.49,3.863018435,11.1,4.394418427,87.25611702,31.9,15626.0351395917,3.96,10.01,7.34,4.22,1.32,2.49,5.3,3.7,64,185.400527376058,0.149279656687443,317.897636960899,1,0,1
"2291",201.5822,458.0018378,3.58,11.67,13.9,3.44,0.08,0.52,1.32,5.77,28.93,12.5,10.5,4.77,2.21,0.68,21.08,0.39,8.62,0.04,0.24,0.64,22.52,14.83,3.87,1.99,4.372087984,12.9,3.413213218,74.32189404,40.2,17815.1811859783,3.26,6.82,5.01,3.61,1.74,2.26,4.5,4.6,6,356.659291304779,0.163757932910245,151.850793197084,0,0,1
"2292",83.27888,551.4483001,3.95,11.75,14.93,1.79,0,0.36,1.07,3.99,27.61,15.67,11.59,3.45,2.9,2.19,24.61,0.21,12.53,0.06,0.09,0.36,15.71,20.39,6.8,2.98,6.341272175,7.2,4.229261873,49.81182971,27.2,16186.498724513,3.99,6.83,3.97,3.71,1.56,2.63,3.7,1.3,0,194.502074688797,0.0987554736114312,49.0626980395364,0,0,1
"2293",11737.23,134.2328134,3.36,12.29,11.86,1.78,0.05,5.94,3.03,5.69,26.67,13.33,8.6,4.11,1.78,1.23,22.35,1.55,8.21,0.1,2.11,1.13,19.04,21.53,10.05,4.08,3.959732319,10.6,0.466631838,99.94135017,27.6,12078.8594912607,4.27,6.09,5.76,4.34,1.34,1.73,10.2,3.1,528,85.1607005777544,0.0379013017454272,167.308797547841,1,0,0
"2294",101.8386,544.9605481,4.23,11.04,15.64,2.23,0.05,1.28,1.76,5.22,28.77,12.9,16.41,4.3,5.6,1.08,30.95,0.83,6.77,0.14,0.08,0.49,10.29,14.3,10.88,16.8,4.928996793,12.5,2.378551691,76.83243564,32.1,36033.1101326671,2.81,7.25,6.06,2.99,1.16,2.66,7.4,0.7,0,141.554229604544,0,0,1,0,0
"2295",15.66323,1081.322619,3.77,9.88,13.49,3.16,0,0.22,1.5,3.66,29.92,13.52,10.11,3.55,1.74,1.07,25.21,0.23,10.85,0,0.23,1.53,15.8,14.02,4.33,3.91,5.092853123,11.1,6.679845358,42.25239159,29.5,21582.2517644951,1.62,5.95,5.74,3.6,2.54,2.82,6.6,1.6,4,320.706765097422,0.21864406779661,64.5816034689547,0,0,1
"2296",184.3684,778.6313635,3.52,12.28,14.51,2.94,0.01,1.18,1.46,5.17,22.71,12.42,10.7,3.78,1.25,0.7,25.77,0.49,9.26,0.06,0.08,0.7,19.45,12.51,6.59,2.86,3.674577215,13.9,2.597792501,75.18224548,31.6,10340.3099957077,4.14,8.28,5.91,2.96,2.13,3.04,6.2,5,16,304.190040959543,0.163757932910245,151.850793197084,1,0,1
"2297",123.0781,328.7832129,3.65,11.08,13.47,2.15,0,0.58,1.2,3.9,28.08,17.7,8.18,4.79,1.49,1.42,21.1,0.94,9.38,0,1.06,0.49,18.63,11.59,4.29,2.42,6.27018599,8.8,2.807068239,67.53564052,34,20194.9109397602,3.32,7.1,5.02,3.56,1.59,2.56,2.7,5.6,0,227.880709402556,0.163757932910245,151.850793197084,0,0,1
"2298",69.76122,1074.364922,3.55,12.01,14.19,3.19,0.03,0.47,1.22,4.33,27.84,12.05,7.92,5.59,1.14,0.17,22.43,0.36,9.63,0.15,0.06,0.95,20.33,13.34,3.48,3.56,4.853256979,11.8,6.419991764,71.19446374,38.2,22720.4604050926,2.34,6.71,6.42,3.91,1.48,2,5.4,6.9,14,319.958609609651,0.171086715184409,600.460232992953,0,0,1
"2299",13.72851,449.9396785,2.67,10.18,14.23,3.66,0.1,0.81,1.26,5.88,22.43,12.55,15.02,4.73,0.82,1.03,23.87,0.73,11.44,0.19,0.23,0.3,9.69,18.47,9.46,3.12,6.125166445,15.1,11.13920532,36.7921593,30,27834.3405874807,2.01,7.03,5.09,4.29,2.15,3.26,8,7.5,0,197.82393669634,0.122605363984674,12.9305080971321,0,0,1
"2300",50.20061,823.4959174,3.65,10.16,14.53,2.46,0.05,0.4,0.91,5.85,25.3,12.68,10.39,6.08,2.44,1.4,25.83,0.98,9,0.07,0.02,0.32,19.02,18.99,5.87,2.35,4.794091876,12.2,1.882392495,40.4396162,34.4,15778.0440525935,2.5,6.38,3.96,3.81,1.78,3.12,6.1,0.8,4,327.316008728427,0.122605363984674,12.9305080971321,0,0,1
"2301",36.36177,1133.773111,3.56,10.51,13.15,2.65,0.03,0.24,1.3,5.17,26.78,13.82,9.36,4.21,2.34,0.75,25.37,0.59,9.16,0.16,0.15,0.67,17.87,14.05,5.03,2.47,5.296892006,13,4.59972496,56.78521236,36.3,39374.4647872732,1.71,5.88,5.17,4.12,2.52,2.4,5.9,1.7,6,300.559237269345,0.299798792756539,27.0461136237285,0,0,0
"2302",142.7855,315.9564662,3.4,12.57,13.72,2.88,0.06,2.3,2.02,3.04,25.57,9.72,9.28,7.88,0.48,1.72,22.02,2.67,10.45,0.02,1.25,0.9,19.24,12.56,3.19,2,5.685898971,8,13.46619628,68.76543485,33.5,16975.1490625741,2.9,6.74,5.23,3.14,1.62,2.37,3.7,20.8,12,195.890746388264,0.163757932910245,151.850793197084,0,0,1
"2303",77.67646,674.284094,3.84,10.78,13.64,2.28,0,0.25,1.75,5.82,26.58,11.87,8.23,3.7,1.66,0.88,23.69,0.29,11.47,0.09,0.12,0.39,20.11,12.05,3.94,2.12,3.823189522,15.9,2.983534911,73.65051651,39.9,38782.1484416547,3.32,5.71,7.28,4.38,3.13,3.07,6.8,2.3,8,446.040893660693,0.225156358582349,56.1975343331811,0,0,1
"2304",45.28136,884.1385458,3.81,10.51,14.23,2.78,0,0.2,0.98,5.56,26.7,11.6,6.19,3.96,0.48,0.43,27.23,0.42,9.55,0.06,0.2,0.98,19.31,10.67,2.74,1.76,4.071599647,10.7,4.938817779,81.46119814,29.8,35050.1410794155,3.01,4.75,5.35,3.91,3.06,3.43,5.2,1.7,6,395.498966599474,0.10317356667102,587.927880846616,0,0,1
"2305",242.1817,856.9887799,3.52,11.49,14.09,2.67,0.02,0.24,1.99,4.17,27.7,12.45,8.02,3.08,1.91,0.55,25.14,0.99,7.88,0.14,0.07,0.43,17.99,15.55,6.87,2.01,3.291491671,12.9,7.017686559,74.03955346,33.5,5830.91339108886,2.3,5.25,6.17,3.61,2.39,2.43,5.1,2.6,50,314.697991443695,0.191145734372031,10.7830848766803,0,0,1
"2306",71.02713,725.5819378,3.44,10.93,14.52,2.83,0.02,0.32,1.65,3.82,28.76,11.28,7.05,4.83,0.55,2.02,25.69,0.64,7.05,0.07,0.1,1.01,17.97,14.93,5.2,5,4.961573237,13.4,1.466020535,58.22952558,30.9,32262.0447349039,2.59,6.36,3.7,3.36,1.69,2.68,6,7.6,8,247.269328868207,0.115521437932971,131.586817393385,0,0,1
"2307",345.075,1028.040173,3.51,10.92,14.43,3.19,0.02,0.2,1.58,3.95,27.91,11.36,6.83,4.26,1.04,0.55,28.01,1.04,7.76,0.06,0.05,0.48,18.82,13.96,7,2.25,2.604703182,11.7,7.836509374,85.95663926,31.1,6873.54622551021,2.11,6.82,6.08,4.15,2.37,2.74,4.4,2.3,51,249.642446667947,0.0981360005195817,362.062736597396,0,0,1
"2308",69.43777,397.3053404,3.78,10.93,13.88,2.29,0,0.18,1.34,4.82,27.26,11.93,12.44,6.32,1.21,0.88,25.91,0.4,9.31,0.17,0.02,0.38,17.8,16.13,4.85,2.44,4.342296512,12.1,0.866739465,65.30980337,33.9,18882.0971646821,2.65,6.41,6.2,4.95,1.62,2.57,5.8,2.7,6,283.645592296783,0.132098985223429,130.917108799008,0,0,1
"2309",491.054,904.2060735,3.91,12.16,14.38,2,0.04,1.27,2.42,4.82,27.36,15,11.91,6.24,2.49,1.2,24.98,0.59,8.6,0.22,0.28,0.43,21.31,14.58,6.48,2.92,3.919522519,11.1,4.926778908,72.16303578,31.7,7864.51548212647,5.58,6.01,5.66,3.01,1.07,2.46,5,2,60,262.104227070891,0.174547511312217,380.047505938242,0,0,1
"2310",2025.963,24.13666781,4.01,10.48,14.48,2.8,0,0.36,1.43,3.29,27.41,14.94,6.76,0.86,0.64,0.94,23.08,2.89,5.66,0.26,0.45,0.64,19.3,18.03,3.1,2.39,1.768231768,8.1,11.87031425,96.36090226,23.2,14924.7845270697,3.58,3.74,4.38,2.81,1.43,2.89,3.5,7.8,0,129.953175601807,0.0370040565944395,6.85709387790087,1,0,0
"2311",972.1342,168.5580134,3.46,12.09,15.17,2.89,0.01,1.19,2.21,4.36,28.42,12.48,7.02,3.04,0.82,0.57,30.99,1.22,8.36,0.01,0.08,0.39,24.46,17.77,3.69,2.09,1.673728814,10.3,5.307248361,94.21273727,29.8,17502.7985992534,3.43,3.93,4.58,3.66,1.49,3.07,5.4,0.9,15,152.168090959998,0.0370040565944395,6.85709387790087,1,0,0
"2312",810.9823,102.437497,3.24,10.81,14.09,2.68,0.24,1.18,2.85,3.8,31.11,13.12,11.15,3.4,1.04,0.2,24.02,2.85,7.99,0.12,0.57,0.95,16.53,12.87,3.39,1.86,2.097036796,7.7,4.88783442,89.18178747,25.3,18235.9057491495,3.5,3.94,5.26,2.98,1.57,2.75,4.6,4.6,10,103.554981603762,0,0,0,0,0
"2313",1549.584,409.4859559,3.62,12.19,13.4,2.44,0.08,8.45,3.76,5.11,26.42,14.79,9.96,5.07,1.37,0.73,25.86,1.45,9.52,0.05,0.36,0.77,23.45,13.64,4.51,2.76,2.491314107,10,3.201094406,96.31175728,29.1,18158.8789772198,3.27,4.01,4.27,4.92,1.86,3.24,6.8,4.1,237,158.389560062041,0.0370040565944395,6.85709387790087,1,0,0
"2314",383.3897,329.2785109,3.57,9.62,14.24,2.52,0.09,1.1,1.73,2.99,28.05,12.96,9.58,3.74,1.9,0.26,26.46,2.83,6.62,0.1,0.4,0.46,20.19,17.83,4.04,2.19,1.807777344,8,8.513507124,92.22076091,24.3,11024.0026685239,3.65,4.25,5.03,3.55,1.44,3.11,6.1,5.3,17,227.748711945659,0.0370040565944395,6.85709387790087,1,0,0
"2315",50.17429,491.4269441,3.85,10.9,13.12,2.18,0,0.21,2.21,5.86,29.53,16.48,9.44,6.24,0.27,1.25,29.62,0.62,11.7,0.07,0.27,1.08,17.4,18.06,4.65,2.62,4.854368932,15.8,0.59182384,59.03922572,36.7,19745.9893656423,3.06,2.26,1.85,4.05,0.3,2.79,7.6,3.6,6,101.928486973539,0.0144366197183099,23.4579485406687,0,0,0
"2316",155.9169,1070.609019,3.91,11.67,12.93,2.28,0.05,0.96,2.3,4.27,29.25,17.55,11.01,6.35,2.05,1.61,28.74,1.16,11.49,0.11,0.19,0.44,22.26,17.51,5.01,1.4,5.10501827,13.9,7.277939815,68.28899618,35.8,36621.6562158777,2.13,2.92,2.85,5.83,0.83,2.87,7.8,1.6,35,51.5005384147198,0.0383333333333333,0,0,0,0
"2317",22.57832,408.0906259,3.31,12.03,13.84,1.27,0.03,0,0.39,4.81,28.22,15.43,4.02,4.93,3.01,1.55,24.38,0.28,9.74,0,0,1.56,13.59,11.99,11.3,4.54,3.312027891,17,12.37513213,61.22468567,39.9,22227.9372830072,2.01,2.47,2.17,4.39,1.35,4.02,16.4,12.7,0,69.060773480663,0.0236559139784946,2.59763874637954,1,0,0
"2318",274.5598,713.8517955,4.07,12.1,13.74,1.8,0.04,0.95,2.25,4.19,23.6,16.56,11.07,6.11,1.92,1.3,31.84,0.99,8.9,0.21,0.09,0.85,22.1,15.58,2.66,1.48,5.817882333,14.2,11.22418571,51.74802005,34.1,17092.031782323,3.16,2.35,1.92,3.11,0.38,2.99,5.8,1.3,40,64.6728344474175,0.0706966710790803,199.693802835652,0,0,0
"2319",37.11549,393.3667276,3.88,10.54,11.92,1.97,0,1.1,0.75,4.91,18.08,17.23,11.38,6.76,1.37,5.4,30.36,0.76,8.03,0.02,0,1.49,11.63,13.88,7.96,3.38,4.655172414,19.1,13.97028849,6.874335398,37.2,14247.4863798847,2.27,2.42,2.22,3.49,1.19,3.05,5.8,7.6,0,14.2186833499218,0.0236559139784946,2.59763874637954,0,0,0
"2320",39.34688,548.3789547,4.3,11.32,13.15,2.79,0.04,2.2,0.75,5.16,29.43,17.49,11.34,4.24,0.32,2.1,33.87,0.12,8.11,0,0,0.42,16.05,12.72,6.91,5.55,4.455540618,18.5,0.928587895,55.58551788,38.9,32300.4227938308,2.33,2.98,1.96,4.04,0.78,3.19,8,1.5,0,14.3774561487587,0.0383333333333333,0,0,0,0
"2321",317.0182,576.1751977,3.04,10.09,10.65,2.53,0.07,2.87,2.14,2.86,28.28,16.61,12.47,5.99,1.68,1.04,29.61,1.96,10.71,0.22,0.52,1.49,18.79,13.84,3.47,1.83,8.626415505,9.1,11.3175536,83.07434369,23.5,51518.8368541523,1.35,1.68,4.74,6.09,1.72,3.81,5.9,3,24,34.3531714223254,0.0298324478953821,8.59239401281985,0,0,0
"2322",189.4379,1103.607078,3.92,13.18,13.09,1.17,0.1,2.86,3.38,5.13,29.27,18.07,13.95,5.95,2.19,0.91,35.29,0.59,9.05,0.09,0.24,0.69,22.54,21.12,5.07,1.67,5.093670325,12.5,9.352217787,79.31265217,35,11994.7606412308,1.42,1.49,5.91,5.05,4.09,4.03,5.2,1.7,0,30.7142825801752,0.0254703328509407,72.3575576541309,0,0,0
"2323",38.60139,381.1520609,3.64,12.08,13.26,1.09,0,1.58,1.1,3.79,26.23,8.25,12.9,7.14,1.98,0.17,29.29,0.17,8.01,0,0,0.19,20.76,18.82,4.23,3.48,5.587538097,15.7,0.302347104,5.014827018,38.6,32969.1264217462,2.49,1.69,3.45,2.7,2,3.13,6.4,1.2,0,41.2286126571841,0.0236559139784946,2.59763874637954,0,0,0
"2324",430.0031,917.9189402,3.02,12.71,12.48,1.87,0.03,0.8,2.03,3.31,31.07,14.75,7.97,2.82,1.2,0.57,26.03,1.72,7.83,0.19,1.15,0.95,25.14,19.87,2.34,1.13,6.103855194,10.3,6.705184756,79.94283414,26.7,8510.67395241473,1.05,1.28,5.84,5.21,4.75,3.45,4.4,3,221,47.1553647734841,0.0254703328509407,72.3575576541309,0,0,0
"2325",144.1799,393.3349498,4.01,11.87,13.73,1.82,0.04,1.48,2.35,3.57,27.13,11.14,6.2,4.66,0.33,0.19,29.15,0.41,11.63,0.07,0,0.41,18.7,15.21,3.17,1.57,4.359953024,17.5,7.784520993,68.87535687,42.6,46894.621649785,2.92,1.4,2.31,3.16,0.17,3.41,5.9,1.4,12,55.8464223385689,0.056852955387341,6.48674361866597,0,0,0
"2326",55.67147,580.6565034,3.88,11.32,14.07,2.54,0,0.05,1.79,3.94,23.27,13.52,10.2,3.9,3.7,0.32,27.25,0.54,9.66,0,0.09,0.6,16.24,19.59,7.07,0.95,4.101667563,15.7,11.26337056,58.78696439,35.6,13627.2939577796,2.99,2.81,3.51,3.26,0.37,3.42,7.2,0.5,6,55.8243394119836,0.0643444605708757,2.35993769764478,0,0,0
"2327",57.60528,798.9545465,4.19,11.95,14.57,1.56,0.08,1.54,2.05,5.93,27.91,17.2,14.06,6.35,2.99,1.94,25.62,0.28,9.74,0.06,0.04,4.11,18.48,13.48,6.16,2.16,4.64806172,17.4,7.263160776,56.86438139,37.7,35766.6557366915,2.88,2.49,4.41,4.7,2.21,3.44,9.4,1.7,6,76.6703176341731,0.0400213447171825,20.4801456365912,0,0,0
"2328",56.04486,606.9601805,3.64,10.11,12.72,1.9,0.03,0.87,0.9,4.61,23.95,17.8,9.3,6.31,2.63,0,26.96,0.74,11.94,0.1,0.09,0.76,25.34,17.01,7.03,4.36,4.803232081,15.6,2.350165902,43.67046982,40.3,24460.3134180846,2.89,2.08,3.97,4.11,3.61,4.14,11.8,4.6,6,77.0484516224626,0.0294871794871795,4.70691602861805,1,0,0
"2329",35.55959,1056.480225,3.55,11.45,13.01,2.36,0.53,2.12,0.61,3.74,26.42,12.79,14.8,7.78,2.83,0.84,27.32,0.15,13.8,0.17,0.08,1.5,16.11,17.37,10.56,3.63,5.152115631,15.5,13.13311024,44.49244061,42.3,51077.1913390548,1.45,1.34,4.57,5.7,2.65,3.99,9.1,1.7,8,29.1955304297051,0.0254703328509407,72.3575576541309,0,0,0
"2330",119.9583,560.6366176,4.11,11.73,13.26,1.82,0.01,0.08,1.76,4.24,29.44,14.77,11.26,4.55,3.36,0.51,29.49,1.17,10.25,0,0.13,0.3,19.2,14.32,2.77,2.6,4.523561573,15.4,7.721450767,65.43876764,37.4,26473.4623677094,2.78,2.85,6.42,5.81,3.02,3.52,11.6,1.9,12,61.544927797292,0.0400213447171825,20.4801456365912,1,0,0
"2331",76.21245,405.0650428,4.24,11.39,12.65,1.7,0.01,0.04,2.68,4.48,24.91,15.92,11.39,3.29,4.19,2.49,25.37,0.61,19.41,0,0.48,0.56,14.73,12.73,1.75,4.15,5.078473906,23,7.951773016,31.16773751,41.6,38790.7828441347,3.17,1.88,5.03,5.56,3.74,3.35,8.7,1.3,6,42.6523179894353,0.0466744457409568,0,1,0,0
"2332",273.4359,568.5939055,4.42,13.59,13.93,1.2,0.1,1.39,3.02,3.88,26.05,15.26,12.6,5.85,2.75,1.38,34.47,0.79,7.58,0.13,0.2,0.78,19.6,23.21,6.95,2.3,5.06825515,9.8,5.708540445,72.24488301,31.5,40722.9291953,1.35,1.29,6.18,5.24,3.43,3.88,5.8,1.2,0,35.0103495507005,0.0254703328509407,72.3575576541309,0,0,0
"2333",53.4567,500.7604607,3.78,13.31,14.51,1.66,0,1.86,1.07,6.11,28.31,6.62,15.16,8.13,2.49,1.23,27.48,1.44,10.53,0.39,0,0.31,20.17,18.75,4.85,0.92,5.606563782,17.6,3.626575186,42.80896795,38.3,6266.07116071373,1.97,2.12,2.82,7.45,0.61,2.91,6.6,10.4,0,102.714600146735,0.0383333333333333,0,0,0,0
"2334",33.09445,686.2781449,3.98,11.02,14.57,2.19,0,0.03,3.39,4.63,28.11,14.61,6.9,1.27,3.56,0.8,26.16,0.72,11.11,0,0.06,0,16.47,23.2,3.81,3.27,4.435483871,20.7,9.437769258,32.38854567,42.4,7803.07991211659,2.84,2.31,3.92,4.13,1.11,2.71,7.9,1.5,0,44.7487358482123,0.0205119511781658,3.98087638351506,1,0,0
"2335",173.0908,800.5103715,4,12.46,13.08,1.65,0.08,0.52,1.4,4.71,25.06,16.75,11.34,7.18,1.83,1.36,28.47,1.01,9.31,0.11,0.16,0.6,20.09,13.75,3.55,2.09,4.096036856,16,10.20282304,45.76104029,38.2,4042.87207668579,2.62,2.39,5.13,5.81,4.08,3.81,7.8,2.3,98,37.6013247235941,0.0400213447171825,20.4801456365912,1,0,0
"2336",75.69249,813.8852473,3.73,10.09,12.39,2.25,0,1.99,1.54,4.47,24.65,21.7,10.74,4.97,0.1,3.82,30.86,0.89,8.65,0.08,0.07,0.91,16.25,14.47,6.87,3.23,5.640167364,15.7,7.813394339,69.44213571,34,45236.044782686,1.51,2.09,3.9,5.64,6.03,4.37,8.5,1,10,46.2667517549458,0.0535613817936311,93.9016119776723,0,0,0
